id,name,type,description,address,phone,website,lat,lng,mon,tue,wed,thu,fri,sat,sun,payment,price,info_website
1,Pera Müzesi,museum,Suna ve İnan Kıraç Vakfı'na ait özel bir müze.,Meşrutiyet Caddesi No: 65,(0212) 334 99 00,https://www.peramuzesi.org.tr/,41.031852,28.97504976,0,1,1,1,1,1,1,1,300,https://www.peramuzesi.org.tr/ziyaret
2,İstanbul Modern,museum,Türkiye'nin modern ve çağdaş sanat alanındaki ilk özel müzesi.,Tophane İskele Cd. No:1/1,(0212) 334 73 00,https://www.istanbulmodern.org/,41.02635248,28.98300056,0,1,1,1,1,1,1,1,550,https://www.istanbulmodern.org/ziyaret/muze
3,SALT Beyoğlu,gallery,"Çağdaş sanat, mimarlık ve tasarım üzerine sergiler sunan bir kültür kurumu.",İstiklal Caddesi No: 136,(0212) 377 42 00,https://saltonline.org/,41.0320979,28.97616144,0,1,1,1,1,1,1,0,0,https://saltonline.org/tr/41
4,SALT Galata,gallery,"Çağdaş sanat, mimarlık ve tasarım üzerine sergiler sunan bir kültür kurumu.","Bankalar Caddesi 11, Karaköy 34421 İstanbul Türkiye",(0212) 334 22 00,https://saltonline.org/,41.02393677,28.97349467,0,1,1,1,1,1,1,0,0,https://saltonline.org/tr/42
5,ARTER,museum,Vehbi Koç Vakfı'na ait bir çağdaş sanat müzesi.,"Irmak Caddesi No: 13, Dolapdere",(0212) 708 58 00,https://www.arter.org.tr/,41.04069689,28.97869848,0,1,1,1,1,1,1,1,450,https://www.arter.org.tr/saatler-bilet-bilgileri
6,Masumiyet Müzesi,museum,Orhan Pamuk'un aynı adlı romanından yola çıkarak kurduğu müze.,"Çukurcuma Cd., Dalgıç Sk. No:2",(0212) 252 97 38,https://www.masumiyetmuzesi.org/,41.03093711,28.97978146,0,1,1,1,1,1,1,1,375,https://www.masumiyetmuzesi.org/zi-yaret-g%C3%BCn-ve-saatleri
7,Galeri Zilberman,gallery,Mısır Apartmanı'nda yer alan önde gelen çağdaş sanat galerilerinden biri.,İstiklal Cd. Mısır Apt. No:163 Kat:3,(0212) 251 12 14,https://www.zilbermangallery.com/,41.03259605,28.97648069,0,1,1,1,1,1,0,0,0,https://www.zilbermangallery.com/contact.html
8,Galeri Nev İstanbul,gallery,Türkiye modern ve çağdaş sanatının önemli temsilcilerini sergileyen köklü bir galeri.,İstiklal Cd. Mısır Apt. No:163 Kat:4,(0212) 252 11 85,https://www.galerinevistanbul.com/tr/,41.03269349,28.97658504,0,1,1,1,1,1,0,0,0,https://www.galerinevistanbul.com/tr/contact/
9,Mixer,gallery,"Karaköy'de yer alan, genç ve yükselen sanatçılara odaklanan dinamik bir mekan.","Mumhane Cd. No:46-50, Karaköy",(0212) 243 54 43,https://mixerarts.com/,41.02570761,28.98027143,0,0,0,0,0,0,0,0,0,https://mixerarts.com/
10,Anna Laudel Gallery,gallery,"Tarihi bir binada yer alan, yerel ve uluslararası sanatçıların çalışmalarını sergileyen galeri.","Banka Sk. No: 10, Karaköy",(0212) 243 32 57,https://annalaudel.gallery/,41.03375577,28.98702359,0,1,1,1,1,1,1,0,0,https://annalaudel.gallery/istanbul/
11,Meşher,gallery,"İstiklal Caddesi üzerinde yer alan, geniş kapsamlı tematik sergilere ev sahipliği yapan bir sergi mekanı.",İstiklal Caddesi No: 211,(0212) 708 58 01,https://www.mesher.org/,41.03045722,28.9759651,0,1,1,1,1,1,1,0,0,https://www.mesher.org/ziyaret
12,Akbank Sanat,gallery,"Sergiler, konserler, atölye çalışmaları ve söyleşiler düzenleyen çok yönlü bir merkez.",İstiklal Caddesi No: 8,(0212) 252 35 00,https://www.akbanksanat.com/,41.03590822,28.98311103,0,0,0,0,0,0,0,0,0,https://www.akbanksanat.com/
13,Yapı Kredi Kültür Sanat,gallery,"Galatasaray Meydanı'nda, kütüphane ve kitabevi barındıran önemli bir kültür merkezi.",İstiklal Caddesi No: 161,(0212) 252 47 00,https://www.ykykultur.com.tr/,41.03322624,28.97684141,1,1,1,1,1,1,1,0,0,https://sanat.ykykultur.com.tr/ziyaret
14,Türkiye İş Bankası Resim Heykel Müzesi,museum,"İstiklal Caddesi’nde uzun yıllar Türkiye İş Bankası’nın Beyoğlu Şubesi olarak hizmet veren ve 2023 yılında Müze olarak restorasyonu tamamlanan tarihi bina, Türkiye İş Bankası Sanat Eserleri Koleksiyonu’na ev sahipliği yapıyor.",Asmalı Mescit Mh. İstiklal Caddesi. No: 144 34430 Beyoğlu/İstanbul,(0212) 987 37 37,https://issanat.com.tr/resim-heykel-muzesi/,41.03146294,28.97599124,1,1,1,1,1,1,1,1,100,https://issanat.com.tr/resim-heykel-muzesi/
